,ret
2017-03-28,0.002349221540527503
2017-03-29,0.0018921149598321932
2017-03-30,0.00144876119091535
2017-03-31,-5.104744416719557e-05
2017-04-03,0.0014515879668557823
2017-04-04,0.0008574143009278511
2017-04-05,-0.0005286016419889353
2017-04-06,0.0007291408081137274
2017-04-07,0.0016629722830909808
2017-04-10,-0.00038846582678750874
2017-04-11,0.001979781539085046
2017-04-12,-0.0010764074058482015
2017-04-13,0.0012897515660950988
2017-04-17,-1.3069578978353443e-05
2017-04-18,-0.002257792069477916
2017-04-19,-0.0010622758396626989
2017-04-20,0.0018430170772715468
2017-04-21,0.00029973687741939733
2017-04-24,-0.0032039719901725055
2017-04-25,-0.002632106660028909
2017-04-26,0.0020502226422511424
2017-04-27,0.000230520474936746
2017-04-28,7.309231415764117e-05
2017-05-01,-0.0015300496401367885
2017-05-02,-0.0003080839588017541
2017-05-03,-0.0016938563638245088
2017-05-04,-0.004461310281760869
2017-05-05,0.0005709827877005594
2017-05-08,0.00132914047842867
2017-05-09,0.0006589031789346215
2017-05-10,0.0005524996549567637
2017-05-11,0.0005192097615852382
2017-05-12,-0.00105812127898286
2017-05-15,0.00046327314815712984
2017-05-16,-0.002044066549398949
2017-05-17,-0.0016424096738827385
2017-05-18,0.00047887336546264034
2017-05-19,-0.0005721223325050308
2017-05-22,0.0010826120139070033
2017-05-23,0.0005387608971144437
2017-05-24,0.00032731485391117565
2017-05-25,0.0013055346468297169
2017-05-26,0.00260675949056939
2017-05-30,-0.0009322568811988679
2017-05-31,-7.416093703406912e-06
2017-06-01,0.0021367039686326804
2017-06-02,0.000873961652988874
2017-06-05,6.01538425303968e-05
2017-06-06,0.0010379030868135088
2017-06-07,-0.00044516236038205984
2017-06-08,2.553864470851126e-05
2017-06-09,-0.0010269457504957556
2017-06-12,-0.000976736142771095
2017-06-13,0.0007515256121029885
2017-06-14,-0.0010336970496952727
2017-06-15,0.0010381451124487735
2017-06-16,-0.0012259331040091579
2017-06-19,0.0016019408980069364
2017-06-20,-0.0008328740701045959
2017-06-21,-0.0002307461458467959
2017-06-22,0.0008328060096481243
2017-06-23,-0.00013929089186124298
2017-06-26,-0.000851074920321437
2017-06-27,-0.005930014976406105
2017-06-28,0.0007196867337629704
